,League,Season,ClubID,Player_name,Player_MarketValue,Player_possition
18330,Ligue 1,2018,417,Ignatius Ganago,€3.00m ,Centre-Forward
18331,Ligue 1,2018,417,Ihsan Sacko,€2.00m ,Centre-Forward
18332,Ligue 1,2018,417,Mickaël Le Bihan,€900k ,Centre-Forward
18333,Ligue 1,2018,417,Maxime Pélican, ,Centre-Forward
18334,Ligue 1,2018,417,Lamine Diaby-Fadiga, ,Centre-Forward
18335,Ligue 1,2018,40,Paul Bernardoni,€9.00m ,Goalkeeper
18336,Ligue 1,2018,40,Benoît Costil,€5.50m ,Goalkeeper
18337,Ligue 1,2018,40,Gaëtan Poussin,€800k ,Goalkeeper
18338,Ligue 1,2018,40,Jérôme Prior,€600k ,Goalkeeper
18339,Ligue 1,2018,40,Over Mandanda,€100k ,Goalkeeper
18340,Ligue 1,2018,40,Jules Koundé,€15.00m ,Centre-Back
18341,Ligue 1,2018,40,PabloPabl,€10.00m ,Centre-Back
18342,Ligue 1,2018,40,Vukasin Jovanovic,€3.00m ,Centre-Back
18343,Ligue 1,2018,40,Paul Baysse,€2.00m ,Centre-Back
18344,Ligue 1,2018,40,Théo Pellenard,€2.00m ,Centre-Back
18345,Ligue 1,2018,40,Igor Lewczuk,€500k ,Centre-Back
18346,Ligue 1,2018,40,Till Cissokho,€250k ,Centre-Back
18347,Ligue 1,2018,40,Maxime Poundjé,€5.00m ,Left-Back
18348,Ligue 1,2018,40,Driss Trichard, ,Left-Back
18349,Ligue 1,2018,40,Youssouf Sabaly,€10.00m ,Right-Back
18350,Ligue 1,2018,40,Sergi Palencia,€6.00m ,Right-Back
18351,Ligue 1,2018,40,Milan Gajić,€2.00m ,Right-Back
18352,Ligue 1,2018,40,Raoul Bellanova,€1.00m ,Right-Back
18353,Ligue 1,2018,40,Alexandre Lauray,€250k ,Right-Back
18354,Ligue 1,2018,40,Thomas Carrique,€150k ,Right-Back
18355,Ligue 1,2018,40,OtávioOtávi,€7.00m ,Defensive Midfield
18356,Ligue 1,2018,40,Aurélien Tchouaméni,€7.00m ,Defensive Midfield
18357,Ligue 1,2018,40,Albert Lottin, ,Defensive Midfield
18358,Ligue 1,2018,40,Lukas Lerager,€6.00m ,Central Midfield
18359,Ligue 1,2018,40,Younousse Sankharé,€5.00m ,Central Midfield
18360,Ligue 1,2018,40,Toma Basic,€5.00m ,Central Midfield
18361,Ligue 1,2018,40,Valentín Vada,€4.00m ,Central Midfield
18362,Ligue 1,2018,40,Zaydou Youssouf,€4.00m ,Central Midfield
18363,Ligue 1,2018,40,Jaroslav Plasil,€500k ,Central Midfield
18364,Ligue 1,2018,40,Yacine Adli,€5.50m ,Attacking Midfield
18365,Ligue 1,2018,40,Yassine Benrahou,€250k ,Attacking Midfield
18366,Ligue 1,2018,40,François Kamano,€15.00m ,Left Winger
18367,Ligue 1,2018,40,Yann Karamoh,€10.00m ,Left Winger
18368,Ligue 1,2018,40,Samuel Kalu,€10.00m ,Right Winger
18369,Ligue 1,2018,40,Jonathan CafuJonathan Caf,€2.00m ,Right Winger
18370,Ligue 1,2018,40,Daniel Mancini,€1.00m ,Right Winger
18371,Ligue 1,2018,40,Gaëtan Laborde,€10.00m ,Centre-Forward
18372,Ligue 1,2018,40,Nicolas de Préville,€4.00m ,Centre-Forward
18373,Ligue 1,2018,40,Andreas Cornelius,€3.00m ,Centre-Forward
18374,Ligue 1,2018,40,Jimmy Briand,€2.50m ,Centre-Forward
18375,Ligue 1,2018,40,Alexandre Mendy,€2.25m ,Centre-Forward
18376,Ligue 1,2018,40,Josh MajaJosh Maj,€1.70m ,Centre-Forward
18377,Ligue 1,2018,40,Aaron Boupendza,€150k ,Centre-Forward
18378,Ligue 1,2018,273,Tomas Koubek,€6.00m ,Goalkeeper
18379,Ligue 1,2018,273,Abdoulaye Diallo,€1.00m ,Goalkeeper
18380,Ligue 1,2018,273,Loïc Badiashile,€800k ,Goalkeeper
18381,Ligue 1,2018,273,Edvinas Gertmonas,€300k ,Goalkeeper
18382,Ligue 1,2018,273,Jérémy Gélin,€6.00m ,Centre-Back
18383,Ligue 1,2018,273,Damien Da Silva,€5.00m ,Centre-Back
18384,Ligue 1,2018,273,MexerMexe,€4.00m ,Centre-Back
18385,Ligue 1,2018,273,Gerzino Nyamsi,€800k ,Centre-Back
18386,Ligue 1,2018,273,Lilian Brassier, ,Centre-Back
18387,Ligue 1,2018,273,Faitout Maouassa,€8.00m ,Left-Back
18388,Ligue 1,2018,273,Ramy Bensebaini,€8.00m ,Left-Back
18389,Ligue 1,2018,273,Souleyman Doumbia,€3.00m ,Left-Back
18390,Ligue 1,2018,273,Ludovic Baal,€500k ,Left-Back
18391,Ligue 1,2018,273,Namakoro Diallo,€300k ,Left-Back
18392,Ligue 1,2018,273,Hamari Traoré,€6.00m ,Right-Back
18393,Ligue 1,2018,273,Mehdi Zeffane,€2.00m ,Right-Back
18394,Ligue 1,2018,273,Romain Danzé,€750k ,Right-Back
18395,Ligue 1,2018,273,Sacha Boey,€250k ,Right-Back
18396,Ligue 1,2018,273,Benjamin André,€10.00m ,Defensive Midfield
18397,Ligue 1,2018,273,Jakob Johansson,€2.50m ,Defensive Midfield
18398,Ligue 1,2018,273,Clément Grenier,€7.50m ,Central Midfield
18399,Ligue 1,2018,273,James Léa Siliki,€4.00m ,Central Midfield
18400,Ligue 1,2018,273,Eduardo Camavinga,€4.00m ,Central Midfield
18401,Ligue 1,2018,273,Denis Will Poha,€1.25m ,Central Midfield
18402,Ligue 1,2018,273,Nicolas Janvier,€300k ,Central Midfield
18403,Ligue 1,2018,273,Benjamin Bourigeaud,€12.00m ,Right Midfield
18404,Ligue 1,2018,273,Romain Del Castillo,€3.50m ,Right Midfield
18405,Ligue 1,2018,273,Hatem Ben Arfa,€6.00m ,Attacking Midfield
18406,Ligue 1,2018,273,Rafik Guitane,€5.00m ,Attacking Midfield
18407,Ligue 1,2018,273,Yann Gboho,€150k ,Attacking Midfield
18408,Ligue 1,2018,273,Armand Laurienté,€300k ,Left Winger
18409,Ligue 1,2018,273,Isaac Matondo,€150k ,Left Winger
18410,Ligue 1,2018,273,Ismaïla Sarr,€30.00m ,Right Winger
18411,Ligue 1,2018,273,M'Baye Niang,€12.00m ,Centre-Forward
18412,Ligue 1,2018,273,JordanJorda,€6.00m ,Centre-Forward
18413,Ligue 1,2018,273,Adrien Hunou,€6.00m ,Centre-Forward
18414,Ligue 1,2018,273,Diafra Sakho,€2.00m ,Centre-Forward
18415,Ligue 1,2018,273,Brandon Thomas,€2.00m ,Centre-Forward
18416,Ligue 1,2018,273,Jordan Tell,€800k ,Centre-Forward
18417,Ligue 1,2018,273,Timothé Nkada,€150k ,Centre-Forward
18418,Ligue 1,2018,273,Georginio Rutter,€150k ,Centre-Forward
18419,Ligue 1,2018,618,Stéphane Ruffier,€3.50m ,Goalkeeper
18420,Ligue 1,2018,618,Jessy Moulin,€250k ,Goalkeeper
18421,Ligue 1,2018,618,Alexis Guendouz,€150k ,Goalkeeper
18422,Ligue 1,2018,618,Théo Vermot,€150k ,Goalkeeper
18423,Ligue 1,2018,618,Stefan Bajic,€150k ,Goalkeeper
18424,Ligue 1,2018,618,William Saliba,€12.00m ,Centre-Back
18425,Ligue 1,2018,618,Timothée Kolodziejczak,€6.00m ,Centre-Back
18426,Ligue 1,2018,618,Neven Subotic,€4.00m ,Centre-Back
18427,Ligue 1,2018,618,Mathieu Debuchy,€3.00m ,Centre-Back
18428,Ligue 1,2018,618,Loïc Perrin,€2.00m ,Centre-Back
18429,Ligue 1,2018,618,Léo Lacroix,€1.25m ,Centre-Back
18430,Ligue 1,2018,618,Léo Pétrot, ,Centre-Back
18431,Ligue 1,2018,618,Wesley Fofana, ,Centre-Back
18432,Ligue 1,2018,618,Mickaël Nade, ,Centre-Back
18433,Ligue 1,2018,618,Marvin Tshibuabua, ,Centre-Back
18434,Ligue 1,2018,618,Gabriel SilvaGabriel Silv,€2.50m ,Left-Back
18435,Ligue 1,2018,618,Pierre-Yves Polomat,€1.50m ,Left-Back
18436,Ligue 1,2018,618,Youssef Aït Bennasser,€10.00m ,Defensive Midfield
18437,Ligue 1,2018,618,Yann M'Vila,€10.00m ,Defensive Midfield
18438,Ligue 1,2018,618,Ole Selnaes,€7.00m ,Defensive Midfield
18439,Ligue 1,2018,618,Assane Dioussé,€4.50m ,Defensive Midfield
18440,Ligue 1,2018,618,Habib Maïga,€1.00m ,Defensive Midfield
18441,Ligue 1,2018,618,Mickaël Panos,€250k ,Defensive Midfield
18442,Ligue 1,2018,618,Valentín Vada,€4.00m ,Central Midfield
18443,Ligue 1,2018,618,Mahdi Camara,€300k ,Central Midfield
18444,Ligue 1,2018,618,Kenny Rocha Santos,€150k ,Central Midfield
18445,Ligue 1,2018,618,Rémy Cabella,€14.00m ,Attacking Midfield
18446,Ligue 1,2018,618,Oussama Tannane,€1.25m ,Attacking Midfield
18447,Ligue 1,2018,618,Dylan Chambost, ,Attacking Midfield
18448,Ligue 1,2018,618,Bilal Benkhedim, ,Attacking Midfield
18449,Ligue 1,2018,618,Kévin Monnet-Paquet,€2.00m ,Left Winger
18450,Ligue 1,2018,618,JorginhoJorginh,€1.50m ,Left Winger
18451,Ligue 1,2018,618,Yannis Salibur,€3.50m ,Right Winger
18452,Ligue 1,2018,618,Arnaud Nordin,€3.50m ,Right Winger
18453,Ligue 1,2018,618,Franck Honorat,€2.00m ,Right Winger
18454,Ligue 1,2018,618,Lamine Ghezali,€500k ,Right Winger
18455,Ligue 1,2018,618,Wahbi Khazri,€16.00m ,Centre-Forward
18456,Ligue 1,2018,618,Loïs Diony,€5.00m ,Centre-Forward
18457,Ligue 1,2018,618,Robert Beric,€5.00m ,Centre-Forward
18458,Ligue 1,2018,618,Romain Hamouma,€2.50m ,Centre-Forward
18459,Ligue 1,2018,618,Charles Abi,€500k ,Centre-Forward
18460,Ligue 1,2018,618,Makhtar Gueye,€350k ,Centre-Forward
18461,Ligue 1,2018,995,Ciprian Tatarusanu,€2.50m ,Goalkeeper
18462,Ligue 1,2018,995,Maxime Dupé,€1.00m ,Goalkeeper
18463,Ligue 1,2018,995,Alexandre Olliero,€400k ,Goalkeeper
18464,Ligue 1,2018,995,Quentin Braat,€150k ,Goalkeeper
18465,Ligue 1,2018,995,Diego CarlosDiego Carlo,€13.00m ,Centre-Back
18466,Ligue 1,2018,995,Koffi Djidji,€5.00m ,Centre-Back
18467,Ligue 1,2018,995,Kara MbodjKara Mbod,€3.50m ,Centre-Back
18468,Ligue 1,2018,995,Edgar IéEdgar I,€3.50m ,Centre-Back
18469,Ligue 1,2018,995,Matt Miazga,€3.00m ,Centre-Back
18470,Ligue 1,2018,995,Andrei Girotto,€3.00m ,Centre-Back
18471,Ligue 1,2018,995,Nicolas Pallois,€2.50m ,Centre-Back
18472,Ligue 1,2018,995,Thomas Basila,€500k ,Centre-Back
18473,Ligue 1,2018,995,Anthony Walongwa,€400k ,Centre-Back
18474,Ligue 1,2018,995,Josué Homawoo, ,Centre-Back
18475,Ligue 1,2018,995,Lucas Lima,€6.50m ,Left-Back
18476,Ligue 1,2018,995,Charles Traoré,€3.00m ,Left-Back
18477,Ligue 1,2018,995,Joris Kayembe,€500k ,Left-Back
18478,Ligue 1,2018,995,Enock Kwateng,€4.00m ,Right-Back
18479,Ligue 1,2018,995,FábioFábi,€2.50m ,Right-Back
18480,Ligue 1,2018,995,Percy Prado, ,Right-Back
18481,Ligue 1,2018,995,Abdoulaye Touré,€10.00m ,Defensive Midfield
18482,Ligue 1,2018,995,Rene Krhin,€2.00m ,Defensive Midfield
18483,Ligue 1,2018,995,Valentin Rongier,€15.00m ,Central Midfield
18484,Ligue 1,2018,995,Samuel Moutoussamy,€5.00m ,Central Midfield
18485,Ligue 1,2018,995,Lucas EvangelistaLucas Evangelist,€4.00m ,Central Midfield
18486,Ligue 1,2018,995,Imrân Louza, ,Central Midfield
18487,Ligue 1,2018,995,Alexis Alégué,€250k ,Right Midfield
18488,Ligue 1,2018,995,BoschiliaBoschili,€7.50m ,Attacking Midfield
18489,Ligue 1,2018,995,Valentin Eysseric,€3.00m ,Attacking Midfield
18490,Ligue 1,2018,995,Abdoulaye Dabo,€1.00m ,Attacking Midfield
18491,Ligue 1,2018,995,Anthony Limbombe,€6.00m ,Left Winger
18492,Ligue 1,2018,995,Yassine El Ghanassy,€1.00m ,Left Winger
18493,Ligue 1,2018,995,Abdoul Kader Bamba, ,Right Winger
18494,Ligue 1,2018,995,Majeed Waris,€3.50m ,Second Striker
18495,Ligue 1,2018,995,Kalifa Coulibaly,€5.00m ,Centre-Forward
18496,Ligue 1,2018,995,Santy Ngom,€500k ,Centre-Forward
18497,Ligue 1,2018,995,Antonio Mance,€500k ,Centre-Forward
18498,Ligue 1,2018,995,Randal Kolo Muani,€300k ,Centre-Forward
18499,Ligue 1,2018,995,Emiliano Sala, ,Centre-Forward
18500,Ligue 1,2018,995,Élie Youan, ,Centre-Forward
18501,Ligue 1,2018,415,Baptiste Reynet,€5.00m ,Goalkeeper
18502,Ligue 1,2018,415,Mauro Goicoechea,€800k ,Goalkeeper
18503,Ligue 1,2018,415,Marc Vidal,€150k ,Goalkeeper
18504,Ligue 1,2018,415,Matis Carvalho, ,Goalkeeper
18505,Ligue 1,2018,415,Jean-Clair Todibo,€8.00m ,Centre-Back
18506,Ligue 1,2018,415,Christopher Jullien,€6.00m ,Centre-Back
18507,Ligue 1,2018,415,Gen ShojiGen Shoj,€3.50m ,Centre-Back
18508,Ligue 1,2018,415,Steven Fortes,€1.00m ,Centre-Back
18509,Ligue 1,2018,415,Loïc Bessilé, ,Centre-Back
18510,Ligue 1,2018,415,Issiaga Sylla,€3.50m ,Left-Back
18511,Ligue 1,2018,415,François Moubandje,€2.50m ,Left-Back
18512,Ligue 1,2018,415,Mathieu Gonçalves,€150k ,Left-Back
18513,Ligue 1,2018,415,Kelvin Amian,€5.00m ,Right-Back
18514,Ligue 1,2018,415,Steeve Yago,€2.00m ,Right-Back
18515,Ligue 1,2018,415,Bafodé Diakité,€2.00m ,Right-Back
18516,Ligue 1,2018,415,Steven Moreira,€1.25m ,Right-Back
18517,Ligue 1,2018,415,Clément Michelin,€700k ,Right-Back
18518,Ligue 1,2018,415,Ibrahim Sangaré,€15.00m ,Defensive Midfield
18519,Ligue 1,2018,415,Alexis Blin,€5.00m ,Defensive Midfield
18520,Ligue 1,2018,415,Kalidou Sidibé,€3.50m ,Defensive Midfield
18521,Ligue 1,2018,415,Stéphane Mbia,€2.00m ,Defensive Midfield
18522,Ligue 1,2018,415,Jessy PiJessy P,€1.50m ,Defensive Midfield
18523,Ligue 1,2018,415,Yannick Cahuzac,€500k ,Defensive Midfield
18524,Ligue 1,2018,415,Yann Bodiger,€2.00m ,Central Midfield
18525,Ligue 1,2018,415,Jimmy Durmaz,€2.00m ,Central Midfield
18526,Ligue 1,2018,415,John Bostock,€1.00m ,Central Midfield
18527,Ligue 1,2018,415,Manu Koné, ,Central Midfield
18528,Ligue 1,2018,415,Manu García,€5.00m ,Attacking Midfield
18529,Ligue 1,2018,415,Hakim El Mokeddem,€300k ,Attacking Midfield
18530,Ligue 1,2018,415,Quentin Boisgard,€250k ,Attacking Midfield
18531,Ligue 1,2018,415,Driss Khalid, ,Attacking Midfield
18532,Ligue 1,2018,415,Max Gradel,€8.00m ,Left Winger
18533,Ligue 1,2018,415,Adil Taoui,€150k ,Left Winger
18534,Ligue 1,2018,415,Mathieu Dossevi,€2.50m ,Right Winger
18535,Ligue 1,2018,415,Nathan Ngoumou, ,Right Winger
18536,Ligue 1,2018,415,Andy Delort,€12.50m ,Centre-Forward
18537,Ligue 1,2018,415,Aaron Leya Iseka,€3.00m ,Centre-Forward
18538,Ligue 1,2018,415,Corentin Jean,€2.50m ,Centre-Forward
18539,Ligue 1,2018,415,Yaya Sanogo,€2.50m ,Centre-Forward
18540,Ligue 1,2018,415,Firmin Mubele,€2.50m ,Centre-Forward
18541,Ligue 1,2018,969,Benjamin Lecomte,€17.00m ,Goalkeeper
18542,Ligue 1,2018,969,Dimitry Bertaud,€500k ,Goalkeeper
18543,Ligue 1,2018,969,Jonathan Ligali,€300k ,Goalkeeper
18544,Ligue 1,2018,969,Pedro Mendes,€6.00m ,Centre-Back
18545,Ligue 1,2018,969,Daniel Congré,€750k ,Centre-Back
18546,Ligue 1,2018,969,Bryan Passi,€150k ,Centre-Back
18547,Ligue 1,2018,969,Kylian Kaïboué,€150k ,Centre-Back
18548,Ligue 1,2018,969,HiltonHilto,€100k ,Centre-Back
18549,Ligue 1,2018,969,Ambroise Oyongo,€4.00m ,Left-Back
18550,Ligue 1,2018,969,Nicolas Cozza,€4.00m ,Left-Back
18551,Ligue 1,2018,969,Morgan Poaty,€1.00m ,Left-Back
18552,Ligue 1,2018,969,Mihailo Ristic,€800k ,Left-Back
18553,Ligue 1,2018,969,Ruben Aguilar,€8.00m ,Right-Back
18554,Ligue 1,2018,969,Junior Sambia,€4.00m ,Right-Back
18555,Ligue 1,2018,969,Mathías Suárez,€1.50m ,Right-Back
18556,Ligue 1,2018,969,Ellyes Skhiri,€12.00m ,Defensive Midfield
18557,Ligue 1,2018,969,Damien Le Tallec,€4.00m ,Defensive Midfield
18558,Ligue 1,2018,969,Paul Lasne,€2.50m ,Defensive Midfield
18559,Ligue 1,2018,969,Facundo Píriz,€1.00m ,Defensive Midfield
18560,Ligue 1,2018,969,Killian Sanson,€150k ,Central Midfield
18561,Ligue 1,2018,969,Amir Aduev, ,Central Midfield
18562,Ligue 1,2018,969,Florent Mollet,€9.00m ,Attacking Midfield
18563,Ligue 1,2018,969,Keagan Dolly,€1.30m ,Left Winger
18564,Ligue 1,2018,969,Isaac Mbenza,€5.00m ,Right Winger
18565,Ligue 1,2018,969,Bilal Boutobba,€500k ,Right Winger
18566,Ligue 1,2018,969,Souleymane Camara,€250k ,Right Winger
18567,Ligue 1,2018,969,Andy Delort,€12.50m ,Centre-Forward
18568,Ligue 1,2018,969,Gaëtan Laborde,€10.00m ,Centre-Forward
18569,Ligue 1,2018,969,Giovanni Sio,€2.00m ,Centre-Forward
18570,Ligue 1,2018,969,Petar Skuletic,€1.00m ,Centre-Forward
18571,Ligue 1,2018,969,Jérémie Porsan-Clémente,€250k ,Centre-Forward
18572,Ligue 1,2018,969,Yanis Ammour,€150k ,Centre-Forward
18573,Ligue 1,2018,667,Matz SelsMatz Sel,€7.00m ,Goalkeeper
18574,Ligue 1,2018,667,Bingourou Kamara,€2.50m ,Goalkeeper
18575,Ligue 1,2018,667,Eiji Kawashima,€250k ,Goalkeeper
18576,Ligue 1,2018,667,Louis Pelletier,€150k ,Goalkeeper
18577,Ligue 1,2018,667,Pablo Martínez,€3.50m ,Centre-Back
18578,Ligue 1,2018,667,Stefan Mitrovic,€3.50m ,Centre-Back
18579,Ligue 1,2018,667,Lamine Koné,€3.00m ,Centre-Back
18580,Ligue 1,2018,667,Yoann Salmier,€1.50m ,Centre-Back
18581,Ligue 1,2018,667,Ismaïl Aaneba,€1.00m ,Centre-Back
18582,Ligue 1,2018,667,TchambaTchamb,€150k ,Centre-Back
18583,Ligue 1,2018,667,Léon Valentin, ,Centre-Back
18584,Ligue 1,2018,667,Mohamed Simakan, ,Centre-Back
18585,Ligue 1,2018,667,Anthony Caci,€3.00m ,Left-Back
18586,Ligue 1,2018,667,Lionel Carole,€3.00m ,Left-Back
18587,Ligue 1,2018,667,Abdallah Ndour,€600k ,Left-Back
18588,Ligue 1,2018,667,Kenny Lala,€14.00m ,Right-Back
18589,Ligue 1,2018,667,Ibrahima Sissoko,€6.50m ,Defensive Midfield
18590,Ligue 1,2018,667,Jonas Martin,€5.00m ,Defensive Midfield
18591,Ligue 1,2018,667,Jérémy Grimm,€500k ,Defensive Midfield
18592,Ligue 1,2018,667,Youssouf Fofana,€5.00m ,Central Midfield
18593,Ligue 1,2018,667,Sanjin Prcic,€4.00m ,Central Midfield
18594,Ligue 1,2018,667,Anthony Gonçalves,€500k ,Central Midfield
18595,Ligue 1,2018,667,Dimitri Liénard,€2.00m ,Left Midfield
18596,Ligue 1,2018,667,Moataz Zemzemi,€250k ,Left Midfield
18597,Ligue 1,2018,667,Adrien Thomasson,€8.00m ,Attacking Midfield
18598,Ligue 1,2018,667,Benjamin Corgnet,€800k ,Attacking Midfield
18599,Ligue 1,2018,667,Samuel Grandsir,€3.00m ,Right Winger
18600,Ligue 1,2018,667,Kévin Zohi,€2.00m ,Right Winger
18601,Ligue 1,2018,667,Lebo Mothiba,€7.00m ,Centre-Forward
18602,Ligue 1,2018,667,Nuno Da Costa,€5.00m ,Centre-Forward
18603,Ligue 1,2018,667,Ludovic Ajorque,€4.00m ,Centre-Forward
18604,Ligue 1,2018,667,Idriss Saadi,€1.30m ,Centre-Forward
18605,Ligue 1,2018,667,Mamoudou Karamoko, ,Centre-Forward
18606,Ligue 1,2018,1160,Paul Bernardoni,€9.00m ,Goalkeeper
18607,Ligue 1,2018,1160,Baptiste Valette,€1.00m ,Goalkeeper
18608,Ligue 1,2018,1160,Martin Sourzac,€300k ,Goalkeeper
18609,Ligue 1,2018,1160,Lucas Dias, ,Goalkeeper
18610,Ligue 1,2018,1160,Anthony Briançon,€5.00m ,Centre-Back
18611,Ligue 1,2018,1160,Loick Landre,€3.50m ,Centre-Back
18612,Ligue 1,2018,1160,Hervé Lybohy,€150k ,Centre-Back
18613,Ligue 1,2018,1160,Faitout Maouassa,€8.00m ,Left-Back
18614,Ligue 1,2018,1160,Florian Miguel,€1.50m ,Left-Back
18615,Ligue 1,2018,1160,Féthi Harek,€250k ,Left-Back
18616,Ligue 1,2018,1160,Théo Sainte-Luce, ,Left-Back
18617,Ligue 1,2018,1160,Sofiane Alakouch,€5.00m ,Right-Back
18618,Ligue 1,2018,1160,Gaëtan Paquiez,€1.00m ,Right-Back
18619,Ligue 1,2018,1160,Abdel Malik Hsissane,€200k ,Defensive Midfield
18620,Ligue 1,2018,1160,Mustapha Diallo, ,Defensive Midfield
18621,Ligue 1,2018,1160,Antonin Bobichon,€5.00m ,Central Midfield
18622,Ligue 1,2018,1160,Jordan Ferri,€4.00m ,Central Midfield
18623,Ligue 1,2018,1160,Théo Valls,€2.50m ,Central Midfield
18624,Ligue 1,2018,1160,Pierrick Valdivia,€600k ,Central Midfield
18625,Ligue 1,2018,1160,Lucas Buades, ,Right Midfield
18626,Ligue 1,2018,1160,Téji Savanier,€12.00m ,Attacking Midfield
18627,Ligue 1,2018,1160,Denis Bouanga,€6.00m ,Left Winger
18628,Ligue 1,2018,1160,Panagiotis Vlachodimos,€700k ,Left Winger
18629,Ligue 1,2018,1160,Sada Thioub,€5.50m ,Right Winger
18630,Ligue 1,2018,1160,Renaud Ripart,€4.00m ,Right Winger
18631,Ligue 1,2018,1160,Rachid Alioui,€4.00m ,Centre-Forward
18632,Ligue 1,2018,1160,Umut Bozok,€4.00m ,Centre-Forward
18633,Ligue 1,2018,1160,Baptiste Guillaume,€3.00m ,Centre-Forward
18634,Ligue 1,2018,1160,Clément Depres,€1.50m ,Centre-Forward
18635,Ligue 1,2018,1160,Kévin Denkey,€300k ,Centre-Forward
18636,Ligue 1,2018,1160,Sami Ben Amar,€150k ,Centre-Forward
18637,Ligue 1,2018,1421,Edouard Mendy,€9.00m ,Goalkeeper
18638,Ligue 1,2018,1421,Johann Carrasso,€500k ,Goalkeeper
18639,Ligue 1,2018,1421,Nicolas Lemaître,€250k ,Goalkeeper
18640,Ligue 1,2018,1421,Ryan Bouallak,€150k ,Goalkeeper
18641,Ligue 1,2018,1421,Björn Engels,€6.00m ,Centre-Back
18642,Ligue 1,2018,1421,Yunis Abdelhamid,€2.50m ,Centre-Back
18643,Ligue 1,2018,1421,Thomas Fontaine,€1.00m ,Centre-Back
18644,Ligue 1,2018,1421,Axel Disasi,€400k ,Centre-Back
18645,Ligue 1,2018,1421,Yohan Roche,€300k ,Centre-Back
18646,Ligue 1,2018,1421,Patrick Bahanack,€200k ,Centre-Back
18647,Ligue 1,2018,1421,Abdul-Rahman Baba,€5.00m ,Left-Back
18648,Ligue 1,2018,1421,Ghislain Konan,€5.00m ,Left-Back
18649,Ligue 1,2018,1421,Hassane Kamara,€700k ,Left-Back
18650,Ligue 1,2018,1421,Lenny Vallier,€300k ,Left-Back
18651,Ligue 1,2018,1421,Moussa Bana,€150k ,Left-Back
18652,Ligue 1,2018,1421,Thomas Foket,€6.00m ,Right-Back
18653,Ligue 1,2018,1421,Romain Métanire,€1.75m ,Right-Back
18654,Ligue 1,2018,1421,Nolan Mbemba,€750k ,Defensive Midfield
18655,Ligue 1,2018,1421,Aly NdomAly Ndo,€600k ,Defensive Midfield
18656,Ligue 1,2018,1421,Alaixys Romao,€500k ,Defensive Midfield
18657,Ligue 1,2018,1421,Sambou Sissoko,€500k ,Defensive Midfield
18658,Ligue 1,2018,1421,Xavier Chavalerin,€4.00m ,Central Midfield
18659,Ligue 1,2018,1421,Tristan Dingomé,€2.50m ,Central Midfield
18660,Ligue 1,2018,1421,Moreto Cassamá,€350k ,Central Midfield
18661,Ligue 1,2018,1421,Grégory Berthier,€600k ,Right Midfield
18662,Ligue 1,2018,1421,Virgile Pinson, ,Left Midfield
18663,Ligue 1,2018,1421,Marvin Martin,€700k ,Attacking Midfield
18664,Ligue 1,2018,1421,Virgile Piechocki,€150k ,Attacking Midfield
18665,Ligue 1,2018,1421,Mathieu Cafaro,€7.50m ,Left Winger
18666,Ligue 1,2018,1421,Arbër Zeneli,€6.00m ,Left Winger
18667,Ligue 1,2018,1421,Moussa Doumbia,€2.00m ,Left Winger
18668,Ligue 1,2018,1421,Rémi Oudin,€11.00m ,Right Winger
18669,Ligue 1,2018,1421,Sheyi OjoSheyi Oj,€2.00m ,Right Winger
18670,Ligue 1,2018,1421,Hyun-jun Suk,€3.50m ,Centre-Forward
18671,Ligue 1,2018,1421,Pablo Chavarría,€2.50m ,Centre-Forward
18672,Ligue 1,2018,1421,Boulaye Dia,€2.00m ,Centre-Forward
18673,Ligue 1,2018,1421,Grejohn Kyei,€600k ,Centre-Forward
18674,Ligue 1,2018,1420,Mathieu Michel,€1.00m ,Goalkeeper
18675,Ligue 1,2018,1420,Zacharie Boucher,€900k ,Goalkeeper
18676,Ligue 1,2018,1420,Alexandre Letellier,€600k ,Goalkeeper
18677,Ligue 1,2018,1420,Ludovic Butelle,€500k ,Goalkeeper
18678,Ligue 1,2018,1420,Anthony Mandréa,€200k ,Goalkeeper
18679,Ligue 1,2018,1420,Romain Thomas,€3.00m ,Centre-Back
18680,Ligue 1,2018,1420,Vincent Manceau,€2.50m ,Centre-Back
18681,Ligue 1,2018,1420,Théo Pellenard,€2.00m ,Centre-Back
18682,Ligue 1,2018,1420,Mateo Pavlovic,€1.75m ,Centre-Back
18683,Ligue 1,2018,1420,Ismaël Traoré,€1.50m ,Centre-Back
18684,Ligue 1,2018,1420,Ibrahim Cissé,€600k ,Centre-Back
18685,Ligue 1,2018,1420,Elhadji Pape Diaw,€250k ,Centre-Back
